TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount
1756,2025-05-05,1068,2002,404,0,1732.0
1757,2025-05-05,1081,2048,404,2,0.0
1758,2025-05-05,1146,2012,404,0,1246.38
1759,2025-05-05,1176,2086,402,2,715.28
1760,2025-05-05,1127,2064,403,1,529.27
1761,2025-05-05,1157,2038,403,3,2779.53
1762,2025-05-05,1051,2063,401,1,1988.86
1763,2025-05-05,1073,2033,401,2,0.0
1764,2025-05-05,1146,2051,402,0,234.64
1765,2025-05-05,1183,2074,401,2,0.0
1766,2025-05-05,1069,2008,404,3,0.0
1767,2025-05-05,1053,2044,401,2,166.06
1768,2025-05-05,1129,2038,404,2,1482.42
1769,2025-05-05,1051,2053,404,2,0.0
1770,2025-05-05,1159,2065,404,1,423.31
1771,2025-05-05,1004,2080,402,3,4161.3
1772,2025-05-05,1054,2084,404,2,676.44
1773,2025-05-05,1163,2068,404,0,3280.96
1774,2025-05-05,1133,2025,403,3,838.86
1775,2025-05-05,1037,2030,402,2,271.95
1776,2025-05-05,1111,2052,403,0,1462.52
1777,2025-05-05,1162,2026,404,2,169.25
1778,2025-05-05,1073,2082,402,2,213.28
1779,2025-05-05,1175,2076,402,3,806.07
1780,2025-05-05,1061,2014,402,1,221.67
1781,2025-05-05,1007,2031,403,3,2261.2
1782,2025-05-05,1124,2071,404,3,1845.48
1783,2025-05-05,1165,2004,402,1,1669.05
1784,2025-05-05,1069,2017,401,2,741.92
1785,2025-05-05,1071,2084,402,0,0.0
1786,2025-05-05,1184,2062,401,0,619.36
1787,2025-05-05,1021,2040,403,0,138.16
1788,2025-05-05,1104,2046,401,3,100.29
1789,2025-05-05,1185,2017,402,0,1854.8
1790,2025-05-05,1146,2094,401,2,1578.72
1791,2025-05-05,1127,2011,402,0,819.48
1792,2025-05-05,1197,2040,403,3,34.54
1793,2025-05-05,1191,2095,402,3,1963.16
1794,2025-05-05,1055,2018,401,1,1464.1
1795,2025-05-05,1054,2035,404,3,899.99
1796,2025-05-05,1065,2075,401,3,780.64
1797,2025-05-05,1136,2047,401,2,1071.94
1798,2025-05-05,1139,2054,404,1,810.46
1799,2025-05-05,1071,2018,403,3,2711.3
1800,2025-05-05,1183,2047,403,0,0.0
1801,2025-05-05,1165,2077,401,0,1685.49
1802,2025-05-05,1176,2085,402,2,581.16
1803,2025-05-05,1141,2049,403,2,2255.62
1804,2025-05-05,1175,2015,402,3,2024.91
1805,2025-05-05,1099,2001,404,2,329.88
1806,2025-05-05,1077,2011,402,2,0.0
1807,2025-05-05,1053,2020,404,2,601.33
1808,2025-05-05,1196,2082,404,0,533.2
1809,2025-05-05,1070,2010,404,3,233.52
1810,2025-05-05,1188,2052,403,3,2925.04
1811,2025-05-05,1025,2020,403,0,1127.49
1812,2025-05-05,1090,2053,403,3,610.15
1813,2025-05-05,1177,2003,401,1,693.32
1814,2025-05-05,1161,2056,402,0,524.72
1815,2025-05-05,1102,2025,403,2,447.39
1816,2025-05-05,1147,2010,401,1,0.0
1817,2025-05-05,1063,2066,402,3,516.06
1818,2025-05-05,1081,2057,404,1,393.28
1819,2025-05-05,1066,2022,403,2,1073.89
1820,2025-05-05,1050,2010,404,2,62.27
1821,2025-05-05,1046,2050,404,1,168.1
1822,2025-05-05,1005,2002,402,0,1732.0
1823,2025-05-05,1118,2025,403,1,1006.63
1824,2025-05-05,1012,2051,404,2,0.0
1825,2025-05-05,1038,2011,403,1,368.77
1826,2025-05-05,1145,2015,401,3,3374.85
1827,2025-05-05,1197,2058,404,0,1333.5
1828,2025-05-05,1057,2091,402,1,815.21
1829,2025-05-05,1068,2036,404,3,217.98
1830,2025-05-05,1033,2055,402,1,145.64
1831,2025-05-05,1072,2093,402,3,755.94
1832,2025-05-05,1046,2052,402,0,2193.78
1833,2025-05-05,1074,2033,402,3,3345.0
1834,2025-05-05,1063,2047,404,0,669.96
1835,2025-05-05,1002,2060,402,2,653.41
1836,2025-05-05,1177,2050,402,3,933.9
1837,2025-05-05,1181,2054,403,0,900.51
1838,2025-05-05,1024,2071,401,0,615.16
1839,2025-05-05,1085,2030,404,2,271.95
1840,2025-05-05,1155,2085,401,0,242.15
1841,2025-05-05,1064,2064,404,2,705.7
1842,2025-05-05,1101,2085,403,1,653.81
1843,2025-05-05,1143,2005,402,2,1372.1
1844,2025-05-05,1043,2064,404,2,235.23
1845,2025-05-05,1119,2016,401,2,258.42
1846,2025-05-05,1181,2067,404,1,261.86
1847,2025-05-05,1066,2014,403,0,246.3
1848,2025-05-05,1032,2063,403,2,883.94
1849,2025-05-05,1110,2036,403,2,0.0
1850,2025-05-05,1132,2040,404,1,31.09
1851,2025-05-05,1080,2094,404,1,888.03
1852,2025-05-05,1142,2084,404,0,1127.4
1853,2025-05-05,1048,2019,401,1,0.0
1854,2025-05-05,1046,2004,404,2,0.0
1855,2025-05-05,1041,2090,404,3,71.64
1856,2025-05-05,1029,2063,401,3,552.46
1857,2025-05-05,1091,2090,404,3,358.2
1858,2025-05-05,1126,2014,402,0,492.6
1859,2025-05-05,1089,2011,402,2,655.58
1860,2025-05-05,1046,2021,403,1,1503.74
1861,2025-05-05,1149,2000,402,3,5815.86
1862,2025-05-05,1019,2031,404,0,1695.9
1863,2025-05-05,1084,2003,403,0,1540.72
1864,2025-05-05,1100,2047,401,2,803.95
1865,2025-05-05,1039,2003,401,3,0.0
1866,2025-05-05,1181,2084,404,3,1127.4
1867,2025-05-05,1160,2034,401,2,217.87
1868,2025-05-05,1011,2083,404,2,1843.58
1869,2025-05-05,1187,2093,402,1,2041.04
1870,2025-05-05,1012,2082,403,2,213.28
1871,2025-05-05,1014,2095,401,3,490.79
1872,2025-05-05,1023,2051,403,1,422.35
1873,2025-05-05,1061,2098,404,0,0.0
1874,2025-05-05,1005,2026,402,3,634.68
1875,2025-05-05,1199,2051,403,1,316.76
1876,2025-05-05,1030,2038,404,3,926.51
1877,2025-05-05,1188,2039,402,2,0.0
1878,2025-05-05,1170,2012,403,1,1682.61
1879,2025-05-05,1125,2057,404,3,1310.94
1880,2025-05-05,1068,2072,404,0,420.3
1881,2025-05-05,1193,2054,403,1,1620.92
1882,2025-05-05,1111,2080,404,0,832.26
1883,2025-05-05,1010,2065,403,3,0.0
1884,2025-05-05,1173,2028,402,3,1913.82
1885,2025-05-05,1134,2080,401,2,0.0
1886,2025-05-05,1119,2055,401,3,215.76
1887,2025-05-05,1076,2019,402,2,1494.29
1888,2025-05-05,1063,2066,404,2,1651.39
1889,2025-05-05,1145,2006,401,0,198.0
1890,2025-05-05,1131,2013,404,3,0.0
1891,2025-05-05,1024,2059,403,2,0.0
1892,2025-05-05,1065,2074,401,0,2638.0
1893,2025-05-05,1029,2094,404,1,0.0
1894,2025-05-05,1046,2050,401,0,933.9
1895,2025-05-05,1106,2090,403,2,0.0
1896,2025-05-05,1150,2092,404,3,1928.84
1897,2025-05-05,1159,2033,403,1,1505.25
1898,2025-05-05,1054,2023,401,2,751.63
1899,2025-05-05,1172,2013,404,0,935.36
1900,2025-05-05,1001,2050,401,0,186.78
1901,2025-05-05,1043,2083,404,3,2304.48
1902,2025-05-05,1177,2051,404,2,281.57
1903,2025-05-05,1158,2078,403,3,426.03
1904,2025-05-05,1077,2011,402,1,1106.3
1905,2025-05-05,1003,2024,401,0,372.81
1906,2025-05-05,1178,2024,401,1,111.84
1907,2025-05-05,1123,2083,402,1,1382.69
1908,2025-05-05,1111,2080,402,0,1664.52
1909,2025-05-05,1077,2098,404,1,1634.15
1910,2025-05-05,1121,2054,401,0,3602.04
1911,2025-05-05,1042,2019,404,3,933.93
1912,2025-05-05,1120,2002,404,1,0.0
1913,2025-05-05,1051,2037,404,0,360.14
1914,2025-05-05,1085,2001,401,3,1237.05
1915,2025-05-05,1106,2063,403,0,0.0
1916,2025-05-05,1124,2051,404,3,117.32
1917,2025-05-05,1059,2091,401,0,0.0
1918,2025-05-05,1108,2073,403,0,998.86
1919,2025-05-05,1068,2082,404,3,799.8
1920,2025-05-05,1029,2063,403,3,2209.84
1921,2025-05-05,1178,2055,401,1,0.0
1922,2025-05-05,1073,2092,402,3,2893.26
1923,2025-05-05,1088,2056,402,1,2361.24
1924,2025-05-05,1150,2087,403,3,159.32
1925,2025-05-05,1033,2037,404,3,1800.7
1926,2025-05-05,1172,2083,403,3,2304.48
1927,2025-05-05,1041,2079,402,2,2281.3
1928,2025-05-05,1176,2095,401,3,1472.37
1929,2025-05-05,1033,2022,402,1,1812.19
1930,2025-05-05,1155,2062,401,3,1858.08
1931,2025-05-05,1126,2038,402,1,1667.72
1932,2025-05-05,1142,2006,401,2,316.8
1933,2025-05-05,1066,2045,402,1,561.85
1934,2025-05-05,1128,2004,401,2,0.0
1935,2025-05-05,1110,2014,402,0,985.2
1936,2025-05-05,1143,2028,404,2,2041.41
1937,2025-05-05,1087,2045,401,2,249.71
1938,2025-05-05,1038,2088,401,0,2128.05
1939,2025-05-05,1112,2058,401,0,0.0
1940,2025-05-05,1156,2078,401,0,284.02
1941,2025-05-05,1129,2013,402,0,0.0
1942,2025-05-05,1052,2046,402,2,80.23
1943,2025-05-05,1181,2056,404,0,1049.44
1944,2025-05-05,1039,2082,403,2,213.28
1945,2025-05-05,1035,2015,402,3,0.0
1946,2025-05-05,1106,2098,401,1,0.0
1947,2025-05-05,1121,2043,403,1,3144.42
1948,2025-05-05,1021,2034,403,3,408.51
1949,2025-05-05,1092,2080,402,1,1498.07
1950,2025-05-05,1192,2096,404,1,1814.89
1951,2025-05-05,1035,2054,404,3,5403.06
1952,2025-05-05,1117,2066,403,0,1548.18
1953,2025-05-05,1113,2018,401,0,0.0
1954,2025-05-05,1021,2043,403,3,0.0
1955,2025-05-05,1197,2021,404,0,1670.82
1956,2025-05-05,1100,2097,401,1,1515.78
1957,2025-05-05,1147,2007,403,3,1750.17
1958,2025-05-05,1102,2087,403,2,382.37
1959,2025-05-05,1088,2001,403,1,0.0
1960,2025-05-05,1179,2051,404,1,0.0
1961,2025-05-05,1139,2079,404,2,2281.3
1962,2025-05-05,1166,2051,402,2,187.71
1963,2025-05-05,1021,2004,403,3,3709.0
1964,2025-05-05,1185,2092,402,2,385.77
1965,2025-05-05,1054,2011,403,2,983.38
1966,2025-05-05,1193,2081,402,0,2238.66
1967,2025-05-05,1007,2069,403,1,209.15
1968,2025-05-05,1198,2038,404,0,2779.53
1969,2025-05-05,1187,2007,403,2,1866.85
1970,2025-05-05,1160,2064,403,0,588.08
1971,2025-05-05,1012,2096,401,3,672.18
1972,2025-05-05,1076,2073,401,3,2497.15
1973,2025-05-05,1086,2030,402,2,135.98
1974,2025-05-05,1076,2036,402,3,217.98
1975,2025-05-05,1133,2094,402,0,1480.05
1976,2025-05-05,1083,2066,402,2,412.85
1977,2025-05-05,1116,2012,402,3,3115.95
1978,2025-05-05,1105,2010,401,0,233.52
1979,2025-05-05,1108,2016,404,1,0.0
1980,2025-05-05,1114,2009,403,3,198.93
1981,2025-05-05,1150,2071,404,2,1476.38
1982,2025-05-05,1149,2063,404,3,1657.38
1983,2025-05-05,1176,2062,404,1,557.42
1984,2025-05-05,1036,2064,402,3,1470.2
1985,2025-05-05,1182,2058,402,0,666.75
1986,2025-05-05,1177,2027,404,3,258.61
1987,2025-05-05,1008,2095,402,2,0.0
1988,2025-05-05,1030,2077,404,0,1685.49
1989,2025-05-05,1030,2047,403,0,0.0
1990,2025-05-05,1133,2019,401,2,1494.29
1991,2025-05-05,1078,2047,403,2,267.98
1992,2025-05-05,1124,2003,402,1,346.66
1993,2025-05-05,1150,2053,401,2,976.24
1994,2025-05-05,1072,2027,402,3,1293.05
1995,2025-05-05,1000,2015,403,0,2699.88
1996,2025-05-05,1011,2053,404,2,1464.36
1997,2025-05-05,1144,2057,403,3,2184.9
1998,2025-05-05,1121,2092,402,1,433.99
1999,2025-05-05,1129,2081,404,3,2238.66
2000,2025-05-05,1170,2057,402,2,349.58
